Date Time,Active Power
25-Mar-2016 21:00:00,36.594545
25-Mar-2016 21:15:00,35.809743
25-Mar-2016 21:30:00,36.782596
25-Mar-2016 21:45:00,35.241235
25-Mar-2016 22:00:00,43.371724
25-Mar-2016 22:15:00,36.475719
25-Mar-2016 22:30:00,35.507760
25-Mar-2016 22:45:00,34.996701
25-Mar-2016 23:00:00,35.753050
25-Mar-2016 23:15:00,44.762874
25-Mar-2016 23:30:00,34.284760
25-Mar-2016 23:45:00,35.517450
26-Mar-2016 00:00:00,36.108422
26-Mar-2016 00:15:00,34.319886
26-Mar-2016 00:30:00,42.947176
26-Mar-2016 00:45:00,35.273645
26-Mar-2016 01:00:00,34.545282
26-Mar-2016 01:15:00,35.962804
26-Mar-2016 01:30:00,34.693148
26-Mar-2016 01:45:00,44.782945
26-Mar-2016 02:00:00,34.960359
26-Mar-2016 02:15:00,36.812111
26-Mar-2016 02:30:00,34.078921
26-Mar-2016 02:45:00,37.222200
26-Mar-2016 03:00:00,46.006264
26-Mar-2016 03:15:00,35.174997
26-Mar-2016 03:30:00,34.917081
26-Mar-2016 03:45:00,36.950964
26-Mar-2016 06:45:00,43.061795
26-Mar-2016 07:00:00,32.407916
26-Mar-2016 07:15:00,32.651006
26-Mar-2016 07:30:00,34.542337
26-Mar-2016 07:45:00,38.607276
26-Mar-2016 08:00:00,44.132097
26-Mar-2016 08:15:00,42.746332
26-Mar-2016 08:30:00,45.562867
26-Mar-2016 08:45:00,49.328399
26-Mar-2016 09:00:00,72.436712
26-Mar-2016 09:30:00,84.196352
26-Mar-2016 09:45:00,91.837636
26-Mar-2016 10:00:00,109.764312
26-Mar-2016 10:15:00,113.322821
26-Mar-2016 10:30:00,123.393294
26-Mar-2016 10:45:00,127.195801
26-Mar-2016 11:00:00,123.491507
26-Mar-2016 11:15:00,127.141482
26-Mar-2016 11:30:00,133.029117
26-Mar-2016 11:45:00,135.276738
26-Mar-2016 12:00:00,131.244503
26-Mar-2016 12:15:00,123.939731
26-Mar-2016 12:30:00,130.489694
26-Mar-2016 12:45:00,120.454882
26-Mar-2016 13:00:00,123.429675
26-Mar-2016 13:15:00,107.006795
26-Mar-2016 13:30:00,81.681046
26-Mar-2016 13:45:00,72.021879
26-Mar-2016 14:00:00,64.286659
26-Mar-2016 14:15:00,57.428667
26-Mar-2016 14:30:00,60.509511
26-Mar-2016 14:45:00,57.117582
26-Mar-2016 15:00:00,50.306825
26-Mar-2016 15:15:00,46.608674
26-Mar-2016 15:30:00,47.224829
26-Mar-2016 15:45:00,50.889160
26-Mar-2016 16:00:00,45.638046
26-Mar-2016 16:15:00,43.394334
26-Mar-2016 16:30:00,39.293794
26-Mar-2016 16:45:00,38.720885
26-Mar-2016 17:00:00,45.981014
26-Mar-2016 17:15:00,43.160110
26-Mar-2016 17:30:00,36.717618
26-Mar-2016 17:45:00,38.935463
26-Mar-2016 18:00:00,39.846144
26-Mar-2016 18:15:00,44.532188
26-Mar-2016 18:30:00,42.566960
26-Mar-2016 18:45:00,40.358153
26-Mar-2016 19:00:00,36.442826
26-Mar-2016 19:15:00,38.218334
26-Mar-2016 19:30:00,44.786213
26-Mar-2016 19:45:00,42.370323
26-Mar-2016 20:00:00,38.100469
26-Mar-2016 20:15:00,38.285306
26-Mar-2016 20:30:00,36.639694
26-Mar-2016 20:45:00,45.114515
26-Mar-2016 21:00:00,40.279396
26-Mar-2016 21:15:00,37.816340
26-Mar-2016 21:30:00,36.463597
26-Mar-2016 21:45:00,38.625430
26-Mar-2016 22:00:00,45.185859
26-Mar-2016 22:15:00,38.908165
26-Mar-2016 22:30:00,35.611302
26-Mar-2016 22:45:00,35.635010
26-Mar-2016 23:00:00,32.550451
26-Mar-2016 23:15:00,43.216176
26-Mar-2016 23:30:00,36.456823
26-Mar-2016 23:45:00,33.163633
27-Mar-2016 00:00:00,35.419223
27-Mar-2016 00:15:00,35.826090
27-Mar-2016 00:30:00,40.169316
27-Mar-2016 00:45:00,36.552739
27-Mar-2016 01:00:00,34.356969
27-Mar-2016 01:15:00,33.382743
27-Mar-2016 01:30:00,34.303882
27-Mar-2016 01:45:00,42.441946
27-Mar-2016 02:00:00,35.256179
27-Mar-2016 02:15:00,34.726079
27-Mar-2016 02:30:00,34.600880
27-Mar-2016 02:45:00,34.724889
27-Mar-2016 03:00:00,42.627012
27-Mar-2016 03:15:00,38.012264
27-Mar-2016 03:30:00,33.951380
27-Mar-2016 03:45:00,34.429096
27-Mar-2016 04:00:00,34.828770
27-Mar-2016 04:15:00,42.527250
27-Mar-2016 04:30:00,35.878779
27-Mar-2016 04:45:00,35.538645
27-Mar-2016 05:00:00,34.113859
27-Mar-2016 05:15:00,33.730357
27-Mar-2016 05:30:00,41.700208
27-Mar-2016 05:45:00,37.729622
27-Mar-2016 06:00:00,32.730122
27-Mar-2016 06:15:00,35.200788
27-Mar-2016 06:30:00,35.097928
27-Mar-2016 06:45:00,42.055271
27-Mar-2016 07:00:00,37.261205
27-Mar-2016 07:15:00,35.043607
27-Mar-2016 07:30:00,32.084998
27-Mar-2016 07:45:00,34.509170
27-Mar-2016 08:00:00,42.803860
27-Mar-2016 08:15:00,36.129514
27-Mar-2016 08:30:00,34.231405
27-Mar-2016 08:45:00,35.822226
27-Mar-2016 09:00:00,34.290732
27-Mar-2016 09:15:00,43.177935
27-Mar-2016 09:30:00,38.501784
27-Mar-2016 09:45:00,35.098216
27-Mar-2016 10:00:00,34.644009
27-Mar-2016 10:30:00,41.054398
27-Mar-2016 10:45:00,43.118375
27-Mar-2016 11:00:00,37.434687
27-Mar-2016 11:15:00,37.249996
27-Mar-2016 11:30:00,38.665898
27-Mar-2016 11:45:00,44.030728
27-Mar-2016 12:00:00,42.976639
27-Mar-2016 12:15:00,38.876630
27-Mar-2016 12:30:00,38.741541
27-Mar-2016 18:15:00,45.725479
27-Mar-2016 18:30:00,37.656784
27-Mar-2016 18:45:00,38.204707
27-Mar-2016 19:00:00,36.604296
27-Mar-2016 19:15:00,35.955842
27-Mar-2016 19:30:00,47.975449
27-Mar-2016 19:45:00,36.711869
27-Mar-2016 20:00:00,38.928317
27-Mar-2016 20:15:00,38.073093
27-Mar-2016 20:30:00,36.714351
27-Mar-2016 20:45:00,46.017891
27-Mar-2016 21:00:00,36.331569
27-Mar-2016 21:15:00,35.587662
27-Mar-2016 21:30:00,35.155608
27-Mar-2016 21:45:00,35.710405
27-Mar-2016 22:00:00,46.020973
27-Mar-2016 22:15:00,32.935393
27-Mar-2016 22:30:00,34.477210
27-Mar-2016 22:45:00,35.147213
27-Mar-2016 23:00:00,33.568913
27-Mar-2016 23:15:00,45.602486
27-Mar-2016 23:30:00,34.727373
27-Mar-2016 23:45:00,33.664291
28-Mar-2016 00:00:00,34.596044
28-Mar-2016 00:15:00,35.036920
28-Mar-2016 00:30:00,42.085767
28-Mar-2016 00:45:00,34.318315
28-Mar-2016 01:00:00,35.372614
28-Mar-2016 01:15:00,33.316029
28-Mar-2016 01:30:00,36.700644
28-Mar-2016 09:15:00,115.840676
28-Mar-2016 09:30:00,141.490377
28-Mar-2016 09:45:00,138.462037
28-Mar-2016 10:00:00,142.916640
28-Mar-2016 10:15:00,147.551681
28-Mar-2016 10:30:00,162.514981
28-Mar-2016 10:45:00,157.592175
28-Mar-2016 11:00:00,167.527700
28-Mar-2016 11:15:00,172.625612
28-Mar-2016 11:30:00,191.676322
28-Mar-2016 11:45:00,215.864047
28-Mar-2016 12:00:00,203.921166
28-Mar-2016 12:15:00,211.289780
28-Mar-2016 12:30:00,212.796692
28-Mar-2016 12:45:00,205.333792
28-Mar-2016 13:00:00,205.433513
28-Mar-2016 13:15:00,186.796312
28-Mar-2016 13:30:00,183.980778
28-Mar-2016 13:45:00,186.099768
28-Mar-2016 14:00:00,188.889770
28-Mar-2016 14:15:00,184.141663
28-Mar-2016 15:15:00,181.328009
28-Mar-2016 15:45:00,179.427727
28-Mar-2016 16:00:00,163.885448
28-Mar-2016 16:15:00,162.293030
28-Mar-2016 16:30:00,145.806647
28-Mar-2016 16:45:00,128.281334
28-Mar-2016 17:00:00,116.542885
28-Mar-2016 17:15:00,97.715078
28-Mar-2016 17:30:00,84.956746
28-Mar-2016 17:45:00,76.789996
28-Mar-2016 18:15:00,86.416782
28-Mar-2016 19:00:00,69.282912
28-Mar-2016 20:00:00,59.859093
28-Mar-2016 20:30:00,53.457063
28-Mar-2016 20:45:00,65.485325
28-Mar-2016 21:00:00,55.720357
28-Mar-2016 21:15:00,49.073227
28-Mar-2016 21:30:00,42.576419
28-Mar-2016 21:45:00,39.970809
28-Mar-2016 22:00:00,46.034468
28-Mar-2016 22:15:00,36.803521
28-Mar-2016 22:30:00,36.536002
28-Mar-2016 22:45:00,36.057059
28-Mar-2016 23:00:00,36.910193
28-Mar-2016 23:15:00,45.692065
28-Mar-2016 23:30:00,35.368280
28-Mar-2016 23:45:00,36.892225
29-Mar-2016 00:00:00,35.103925
29-Mar-2016 00:15:00,37.380160
29-Mar-2016 00:30:00,44.989844
29-Mar-2016 00:45:00,35.541714
29-Mar-2016 01:00:00,36.762524
29-Mar-2016 01:15:00,36.450338
29-Mar-2016 01:30:00,35.022989
29-Mar-2016 01:45:00,45.349835
29-Mar-2016 02:00:00,37.007132
29-Mar-2016 02:15:00,35.379566
29-Mar-2016 02:30:00,36.105865
29-Mar-2016 02:45:00,36.829207
29-Mar-2016 03:00:00,45.027001
29-Mar-2016 03:15:00,37.273221
29-Mar-2016 03:30:00,36.489747
29-Mar-2016 03:45:00,35.159021
29-Mar-2016 04:00:00,36.253424
29-Mar-2016 04:15:00,47.233209
29-Mar-2016 04:30:00,34.631787
29-Mar-2016 04:45:00,36.693348
29-Mar-2016 05:00:00,36.817378
29-Mar-2016 05:15:00,35.316920
29-Mar-2016 05:30:00,45.546698
29-Mar-2016 05:45:00,36.470699
29-Mar-2016 06:00:00,34.914795
29-Mar-2016 06:15:00,35.011910
29-Mar-2016 06:30:00,35.516147
29-Mar-2016 06:45:00,42.494987
29-Mar-2016 07:00:00,35.101293
29-Mar-2016 07:15:00,35.879104
29-Mar-2016 07:30:00,35.327888
29-Mar-2016 07:45:00,35.539076
29-Mar-2016 08:00:00,47.754501
29-Mar-2016 08:15:00,45.067863
29-Mar-2016 08:30:00,51.226728
29-Mar-2016 08:45:00,55.480572
29-Mar-2016 11:30:00,181.077214
29-Mar-2016 11:45:00,194.285971
29-Mar-2016 12:00:00,186.781467
29-Mar-2016 12:15:00,205.478325
29-Mar-2016 12:30:00,209.171248
29-Mar-2016 12:45:00,197.018033
29-Mar-2016 13:00:00,210.052637
29-Mar-2016 13:15:00,195.851247
29-Mar-2016 13:30:00,169.700784
29-Mar-2016 13:45:00,164.988196
29-Mar-2016 14:00:00,155.668293
29-Mar-2016 14:15:00,158.050412
29-Mar-2016 14:30:00,174.964978
29-Mar-2016 14:45:00,176.442064
29-Mar-2016 15:00:00,180.173614
29-Mar-2016 15:15:00,182.677351
29-Mar-2016 15:30:00,173.320059
29-Mar-2016 15:45:00,192.649032
29-Mar-2016 16:00:00,171.665642
29-Mar-2016 16:15:00,161.334109
29-Mar-2016 16:30:00,155.320605
29-Mar-2016 16:45:00,137.740187
29-Mar-2016 17:00:00,103.296264
29-Mar-2016 17:15:00,91.274016
29-Mar-2016 20:00:00,49.598038
29-Mar-2016 20:15:00,49.173153
29-Mar-2016 20:30:00,42.705498
29-Mar-2016 20:45:00,49.500828
29-Mar-2016 21:00:00,41.962922
29-Mar-2016 21:15:00,40.251500
29-Mar-2016 21:30:00,39.196187
29-Mar-2016 21:45:00,36.990582
29-Mar-2016 22:00:00,43.060318
29-Mar-2016 22:15:00,33.837478
29-Mar-2016 22:30:00,32.062141
29-Mar-2016 22:45:00,32.233008
29-Mar-2016 23:00:00,32.811235
29-Mar-2016 23:15:00,40.981742
29-Mar-2016 23:30:00,32.638998
29-Mar-2016 23:45:00,32.439443
30-Mar-2016 00:00:00,30.929393
30-Mar-2016 00:15:00,32.341703
30-Mar-2016 00:30:00,40.353676
30-Mar-2016 00:45:00,31.110404
30-Mar-2016 01:00:00,32.300352
30-Mar-2016 01:15:00,32.255951
30-Mar-2016 01:30:00,30.136814
30-Mar-2016 01:45:00,40.684662
30-Mar-2016 02:00:00,33.042247
30-Mar-2016 02:15:00,30.497075
30-Mar-2016 02:30:00,32.047005
30-Mar-2016 02:45:00,32.274607
30-Mar-2016 03:00:00,39.748760
30-Mar-2016 03:15:00,33.091046
30-Mar-2016 03:30:00,32.346876
30-Mar-2016 03:45:00,31.370082
30-Mar-2016 04:00:00,31.506766
30-Mar-2016 04:15:00,41.207307
30-Mar-2016 04:30:00,32.820830
30-Mar-2016 04:45:00,31.266485
30-Mar-2016 05:00:00,31.582350
30-Mar-2016 05:15:00,31.953769
30-Mar-2016 05:30:00,39.339293
30-Mar-2016 05:45:00,33.618606
30-Mar-2016 06:00:00,31.519796
30-Mar-2016 06:15:00,30.903780
30-Mar-2016 06:30:00,32.268014
30-Mar-2016 06:45:00,41.662653
30-Mar-2016 07:00:00,32.143084
30-Mar-2016 07:15:00,32.673787
30-Mar-2016 07:30:00,32.272748
30-Mar-2016 07:45:00,31.875691
30-Mar-2016 08:00:00,44.352467
30-Mar-2016 08:15:00,45.014091
30-Mar-2016 08:30:00,51.969572
30-Mar-2016 08:45:00,55.018291
30-Mar-2016 09:00:00,60.896900
30-Mar-2016 09:15:00,86.020358
30-Mar-2016 09:30:00,103.187997
30-Mar-2016 09:45:00,126.166417
30-Mar-2016 10:00:00,134.656727
30-Mar-2016 10:15:00,151.560646
30-Mar-2016 10:30:00,174.201594
30-Mar-2016 10:45:00,169.024832
30-Mar-2016 11:00:00,168.880184
30-Mar-2016 11:15:00,171.000375
30-Mar-2016 11:30:00,172.764163
30-Mar-2016 11:45:00,181.537106
30-Mar-2016 12:00:00,175.239748
30-Mar-2016 12:15:00,183.234017
30-Mar-2016 12:30:00,180.217519
30-Mar-2016 12:45:00,184.068649
30-Mar-2016 13:00:00,186.757557
30-Mar-2016 13:15:00,172.605762
30-Mar-2016 13:30:00,174.222176
30-Mar-2016 13:45:00,178.988421
30-Mar-2016 14:00:00,192.110696
30-Mar-2016 14:15:00,185.122759
30-Mar-2016 14:30:00,191.891938
30-Mar-2016 14:45:00,184.796532
30-Mar-2016 15:00:00,187.918597
30-Mar-2016 15:15:00,196.631363
30-Mar-2016 15:30:00,201.963627
30-Mar-2016 15:45:00,215.278065
30-Mar-2016 16:00:00,193.884882
30-Mar-2016 16:15:00,179.298258
30-Mar-2016 16:30:00,165.145847
30-Mar-2016 16:45:00,127.786593
30-Mar-2016 17:00:00,100.922878
30-Mar-2016 17:15:00,76.645056
30-Mar-2016 17:30:00,67.610544
30-Mar-2016 17:45:00,63.731643
30-Mar-2016 18:00:00,64.669733
30-Mar-2016 18:15:00,73.406669
30-Mar-2016 18:30:00,64.460866
30-Mar-2016 18:45:00,66.159032
30-Mar-2016 19:00:00,65.850899
30-Mar-2016 19:15:00,65.828231
30-Mar-2016 19:30:00,73.149475
30-Mar-2016 19:45:00,63.527890
30-Mar-2016 20:00:00,60.756376
30-Mar-2016 20:15:00,62.937333
30-Mar-2016 20:30:00,64.200366
31-Mar-2016 09:30:00,88.302494
31-Mar-2016 09:45:00,114.207716
31-Mar-2016 10:00:00,127.179396
31-Mar-2016 10:15:00,145.448248
31-Mar-2016 10:30:00,162.914134
31-Mar-2016 10:45:00,158.240933
31-Mar-2016 11:15:00,168.875942
31-Mar-2016 12:30:00,166.080896
31-Mar-2016 12:45:00,179.252719
31-Mar-2016 13:00:00,190.144526
31-Mar-2016 13:15:00,175.302139
31-Mar-2016 13:30:00,160.216653
31-Mar-2016 13:45:00,158.476429
31-Mar-2016 14:00:00,152.715066
31-Mar-2016 14:15:00,163.139820
31-Mar-2016 14:30:00,180.040970
31-Mar-2016 14:45:00,155.747371
31-Mar-2016 15:00:00,166.004019
01-Apr-2016 14:30:00,144.519952
01-Apr-2016 14:45:00,136.308872
01-Apr-2016 15:45:00,120.098185
01-Apr-2016 16:00:00,100.579410
01-Apr-2016 16:15:00,102.037296
01-Apr-2016 16:30:00,90.059056
01-Apr-2016 17:00:00,80.074631
01-Apr-2016 17:30:00,61.218520
01-Apr-2016 20:30:00,38.783668
01-Apr-2016 20:45:00,45.262634
01-Apr-2016 21:00:00,37.542713
01-Apr-2016 21:15:00,36.678714
01-Apr-2016 21:30:00,34.675874
01-Apr-2016 21:45:00,38.082979
01-Apr-2016 22:00:00,42.974029
01-Apr-2016 22:15:00,35.064344
01-Apr-2016 22:30:00,37.087079
01-Apr-2016 22:45:00,37.230037
01-Apr-2016 23:00:00,37.781819
01-Apr-2016 23:15:00,43.124857
01-Apr-2016 23:30:00,35.651438
01-Apr-2016 23:45:00,35.905650
02-Apr-2016 00:00:00,35.738453
02-Apr-2016 04:45:00,34.475895
02-Apr-2016 05:00:00,35.583288
02-Apr-2016 05:15:00,35.347526
02-Apr-2016 05:30:00,40.107718
02-Apr-2016 05:45:00,40.132068
02-Apr-2016 06:00:00,34.550767
02-Apr-2016 06:15:00,33.467986
02-Apr-2016 06:30:00,34.893193
02-Apr-2016 06:45:00,42.668746
02-Apr-2016 07:00:00,37.673776
02-Apr-2016 07:15:00,36.023388
02-Apr-2016 07:30:00,35.565865
02-Apr-2016 07:45:00,35.399598
02-Apr-2016 08:00:00,43.451228
02-Apr-2016 08:15:00,41.504164
02-Apr-2016 08:30:00,40.419693
02-Apr-2016 08:45:00,41.429834
02-Apr-2016 09:00:00,47.544478
02-Apr-2016 09:15:00,66.898357
02-Apr-2016 09:30:00,92.711041
02-Apr-2016 15:30:00,113.241644
02-Apr-2016 15:45:00,133.510428
02-Apr-2016 16:15:00,129.358996
02-Apr-2016 16:30:00,130.506011
02-Apr-2016 17:00:00,135.195597
02-Apr-2016 21:00:00,65.845498
02-Apr-2016 21:15:00,66.000199
02-Apr-2016 21:30:00,63.827208
02-Apr-2016 21:45:00,64.868234
02-Apr-2016 22:15:00,62.788967
02-Apr-2016 22:30:00,48.163682
02-Apr-2016 22:45:00,51.184033
02-Apr-2016 23:00:00,44.204728
02-Apr-2016 23:15:00,49.688902
02-Apr-2016 23:30:00,49.387675
02-Apr-2016 23:45:00,39.300831
03-Apr-2016 00:00:00,43.799831
03-Apr-2016 00:15:00,44.039148
03-Apr-2016 00:30:00,45.859031
03-Apr-2016 00:45:00,46.846417
03-Apr-2016 01:00:00,43.036033
03-Apr-2016 01:15:00,41.373061
03-Apr-2016 01:30:00,40.235407
03-Apr-2016 01:45:00,46.891509
03-Apr-2016 02:00:00,44.892816
03-Apr-2016 02:15:00,42.263014
03-Apr-2016 02:30:00,41.697998
03-Apr-2016 02:45:00,42.716228
03-Apr-2016 03:00:00,45.610452
03-Apr-2016 03:15:00,47.761622
03-Apr-2016 03:30:00,42.462516
03-Apr-2016 03:45:00,39.129563
03-Apr-2016 04:00:00,42.739196
03-Apr-2016 04:15:00,44.536067
03-Apr-2016 04:30:00,45.870351
03-Apr-2016 04:45:00,42.120966
03-Apr-2016 05:00:00,44.452242
03-Apr-2016 05:15:00,40.298204
03-Apr-2016 05:30:00,46.939160
03-Apr-2016 05:45:00,44.643057
03-Apr-2016 06:00:00,41.297555
03-Apr-2016 06:15:00,40.221072
03-Apr-2016 06:30:00,42.556787
03-Apr-2016 06:45:00,46.147379
03-Apr-2016 07:00:00,45.809067
03-Apr-2016 07:15:00,40.853621
03-Apr-2016 07:30:00,41.534150
03-Apr-2016 07:45:00,40.077890
03-Apr-2016 08:00:00,47.152650
03-Apr-2016 08:15:00,46.662850
03-Apr-2016 08:30:00,40.809263
03-Apr-2016 08:45:00,42.844632
03-Apr-2016 09:00:00,41.803430
03-Apr-2016 09:15:00,63.959508
03-Apr-2016 09:30:00,63.154981
03-Apr-2016 09:45:00,65.315084
03-Apr-2016 10:00:00,64.806427
03-Apr-2016 10:15:00,72.146403
03-Apr-2016 10:30:00,80.969498
03-Apr-2016 10:45:00,82.667824
03-Apr-2016 11:00:00,81.557298
03-Apr-2016 11:15:00,78.469294
03-Apr-2016 11:30:00,73.957692
03-Apr-2016 11:45:00,80.671795
03-Apr-2016 12:00:00,82.864163
03-Apr-2016 12:15:00,75.107320
03-Apr-2016 12:30:00,76.443152
03-Apr-2016 12:45:00,76.068086
03-Apr-2016 13:00:00,82.114331
03-Apr-2016 13:15:00,84.126991
03-Apr-2016 13:30:00,78.866902
03-Apr-2016 13:45:00,79.848114
03-Apr-2016 14:00:00,75.186509
03-Apr-2016 14:15:00,76.626274
03-Apr-2016 14:30:00,82.730864
03-Apr-2016 14:45:00,82.773746
03-Apr-2016 15:00:00,84.350968
03-Apr-2016 15:15:00,81.387739
03-Apr-2016 15:30:00,81.854716
03-Apr-2016 15:45:00,86.886211
03-Apr-2016 16:00:00,81.175297
03-Apr-2016 16:15:00,72.101502
03-Apr-2016 16:30:00,73.367945
03-Apr-2016 16:45:00,73.567928
03-Apr-2016 17:00:00,76.061977
03-Apr-2016 17:15:00,75.958801
03-Apr-2016 17:45:00,65.683286
03-Apr-2016 20:15:00,66.618577
03-Apr-2016 20:30:00,65.143842
03-Apr-2016 21:00:00,68.711878
03-Apr-2016 21:15:00,64.202481
03-Apr-2016 21:30:00,0.787158
03-Apr-2016 21:45:00,57.120090
03-Apr-2016 22:00:00,60.802988
03-Apr-2016 22:15:00,59.913448
03-Apr-2016 22:30:00,54.755799
03-Apr-2016 22:45:00,55.849092
03-Apr-2016 23:00:00,52.692683
03-Apr-2016 23:15:00,60.404984
03-Apr-2016 23:30:00,42.286221
03-Apr-2016 23:45:00,41.955552
04-Apr-2016 00:00:00,37.815740
04-Apr-2016 00:15:00,39.614657
04-Apr-2016 00:30:00,47.332611
04-Apr-2016 00:45:00,41.092251
04-Apr-2016 01:00:00,38.470511
04-Apr-2016 01:15:00,42.331449
04-Apr-2016 01:30:00,40.532213
04-Apr-2016 01:45:00,49.557040
04-Apr-2016 02:00:00,40.504422
04-Apr-2016 02:15:00,42.571406
04-Apr-2016 02:30:00,41.332404
04-Apr-2016 02:45:00,41.742436
04-Apr-2016 03:00:00,49.552614
04-Apr-2016 03:15:00,40.219089
04-Apr-2016 03:30:00,38.000875
04-Apr-2016 03:45:00,37.531384
04-Apr-2016 04:00:00,40.847338
04-Apr-2016 04:15:00,51.885212
04-Apr-2016 04:30:00,42.998529
04-Apr-2016 04:45:00,39.185462
04-Apr-2016 05:00:00,36.940321
04-Apr-2016 05:15:00,39.684591
04-Apr-2016 05:30:00,50.701244
04-Apr-2016 05:45:00,38.368322
04-Apr-2016 06:00:00,36.693492
04-Apr-2016 06:15:00,40.070471
04-Apr-2016 06:30:00,38.559042
04-Apr-2016 06:45:00,47.027444
04-Apr-2016 07:00:00,38.476801
04-Apr-2016 07:15:00,39.322754
04-Apr-2016 07:30:00,38.597417
04-Apr-2016 07:45:00,40.729719
04-Apr-2016 08:00:00,48.314017
04-Apr-2016 08:15:00,49.647954
04-Apr-2016 08:30:00,53.345813
04-Apr-2016 08:45:00,52.091219
04-Apr-2016 09:00:00,59.969358
04-Apr-2016 09:15:00,75.955851
